cartodb_id,gid_2,adm2_area,wdpa_area
22618,MEX.14.44_1,818255810.002081,105495238.607509
7843,BRA.25.386_1,218163095.362976,0.0
17377,IND.5.34_1,575626121.988843,0.0
10434,COL.14.75_1,194282446.017002,35967556.0965432
17379,IND.5.36_1,2229658162.61328,0.0
7865,BRA.25.408_1,362066347.766014,98515219.8257336
17381,IND.5.38_1,2013538552.57396,0.0
7860,BRA.25.403_1,155906683.701037,0.0
22621,MEX.14.47_1,223555368.757051,0.0
7862,BRA.25.405_1,139404233.651357,0.0
7864,BRA.25.407_1,211458155.889228,153937152.289363
7868,BRA.25.411_1,375071925.271697,0.0
7873,BRA.25.416_1,158007957.892341,156535652.903885
7902,BRA.25.445_1,289076283.476882,0.0
22850,MEX.16.30_1,180538342.405012,0.0
7870,BRA.25.413_1,256798752.870765,0.0
18259,IRQ.7.9_1,2369798762.54096,22108716.1782426
17114,IDN.24.9_1,13125472434.3278,1234918392.33367
18261,IRQ.8.1_1,2618185154.81421,0.0
9913,COL.2.35_1,264051305.782055,56248360.3391957
18263,IRQ.8.3_1,2897464079.52568,0.0
18269,IRQ.9.5_1,476620011.620929,0.0
18266,IRQ.9.2_1,1830592264.05707,0.0
10114,COL.6.46_1,62436377.6603025,1736251.9817559
10784,COL.27.60_1,63304851.4436352,0.0
8421,BTN.9.2_1,126636538.271518,47712224.0400821
9914,COL.2.36_1,156278525.865652,4467424.37264458
9916,COL.2.38_1,66552125.233383,425187.537304715
18268,IRQ.9.4_1,2446391475.48903,0.0
10974,CRI.4.5_1,20019655.7037622,1991635.45220703
18270,IRQ.9.6_1,1004511039.82516,0.0
18328,ISL.1.10_1,188319615.842859,0.0
34170,RUS.34.28_1,66299679.3559533,0.0
18319,ISL.1.1_1,1554115932.92556,0.0
18321,ISL.1.3_1,449658001.591866,0.0
17928,IND.35.13_1,8052980568.3849,1393036275.29972
17929,IND.36.1_1,2806773146.16617,158405180.497269
17930,IND.36.2_1,6981566112.21779,151478318.613856
17931,IND.36.3_1,7058093044.43516,335156.18479642
8442,BTN.11.1_1,195118298.329948,95365528.3845722
18330,ISL.1.12_1,203678250.584648,0.0
13827,EGY.11.17_1,32275738.1712829,0.0
18329,ISL.1.11_1,6935588431.99371,2384507814.02482
9923,COL.2.45_1,193537244.808316,53151438.9878093
17932,IND.36.4_1,4566040487.6121,38295324.4437055
17933,IND.36.5_1,2121889571.45589,21887.5185727756
18331,ISL.1.13_1,583546974.509557,0.0
8448,BTN.11.7_1,76612210.3252091,21132200.2258761
18332,ISL.1.14_1,84500643.8015783,0.0
18334,ISL.1.16_1,1868941862.87021,0.0
13828,EGY.11.18_1,3846415.48827558,0.0
22012,MAR.8.3_1,9959107729.4612,890565572.746226
10056,COL.5.24_1,642710642.926062,11275878.3415106
18320,ISL.1.2_1,419610628.3058,88623.2747974097
9926,COL.2.48_1,1320746969.30236,446092304.049401
18324,ISL.1.6_1,219869264.527637,25645.5409174451
9917,COL.2.39_1,1839154399.71908,101353665.851665
18325,ISL.1.7_1,334209164.427346,0.0
18344,ISL.2.10_1,1459944664.1842,0.0
10116,COL.6.48_1,46230705.1337243,0.0
18348,ISL.2.14_1,402691730.476696,0.0
18336,ISL.2.2_1,116055650.792012,61550681.2782504
13829,EGY.11.19_1,3434091.57616014,0.0
18335,ISL.2.1_1,559043310.152419,12038189.4897205
9932,COL.2.54_1,160423956.126417,34127091.7635502
18349,ISL.2.15_1,202252988.687323,0.0
29000,PHL.74.9_1,72821311.0712001,0.0
10539,COL.19.7_1,595642518.561228,0.0
24126,MNG.2.5_1,4857345373.58597,2039260289.71792
18354,ISL.2.20_1,134317780.798792,0.0
9215,CHN.7.5_1,10651653675.3823,0.0
10004,COL.3.2_1,1092139959.56432,0.0
18355,ISL.2.21_1,398320211.759355,219784.408522251
13830,EGY.11.20_1,160536450.154234,0.0
8460,BTN.12.8_1,127504122.714151,0.0
9220,CHN.7.10_1,18853009736.7325,0.0
9221,CHN.7.11_1,22168835525.4732,0.0
9222,CHN.7.12_1,10745377915.6456,0.0
9223,CHN.7.13_1,12569757508.584,0.0
9224,CHN.7.14_1,12890033655.2146,0.0
9219,CHN.7.9_1,13189064354.4152,0.0
9225,CHN.8.1_1,9337446563.69162,0.0
8516,BTN.17.9_1,24622443.7045459,0.0
12145,DZA.7.4_1,2396830507.49428,0.0
18356,ISL.2.22_1,5993861371.64618,3819408732.39354
18357,ISL.2.23_1,1083264967.87518,0.0
10057,COL.5.25_1,388901630.422563,0.0
8459,BTN.12.7_1,48348931.0369664,0.0
18360,ISL.3.1_1,5153842.75314125,155624.149652948
10786,COL.27.62_1,41935175.6744436,0.0
18359,ISL.2.25_1,179308089.428737,0.0
13761,EGY.7.2_1,3233741427.27265,0.0
18338,ISL.2.4_1,3125994686.26702,1106595504.10139
9951,COL.2.73_1,493541529.938965,103708102.2346
8945,CHE.5.3_1,9395676.22629151,368788.451508056
9377,CHN.21.5_1,45342283737.0888,0.0
9378,CHN.21.6_1,280065378745.076,178354352.642904
9379,CHN.21.7_1,17792130685.6351,0.0
18340,ISL.2.6_1,1783849782.05135,8886321.11239815
8959,CHE.6.14_1,86153026.9969567,2530822.72099203
8960,CHE.6.15_1,218576631.109497,2554956.50168805
8961,CHE.6.16_1,115071821.022718,4967207.83513459
8962,CHE.6.17_1,330360812.084161,5884302.11858606
8963,CHE.6.18_1,541306347.094745,137006352.962622
8964,CHE.6.19_1,332662073.272881,9829982.6692386
8965,CHE.6.20_1,241327075.946579,7497002.20299273
8966,CHE.6.21_1,155823524.541411,8403559.48092895
8967,CHE.6.22_1,189108975.959126,4729762.77289102
8968,CHE.6.23_1,323225054.114175,6662587.16902109
18341,ISL.2.7_1,114748441.058533,3772284.67432453
9919,COL.2.41_1,221844940.425894,1196959.20988778
8969,CHE.6.24_1,285767176.264245,18022222.5029366
8970,CHE.6.25_1,191421643.035151,55771.9436014988
8971,CHE.6.26_1,131159782.517493,14545756.2344146
18343,ISL.2.9_1,487071480.254684,0.0
10164,COL.6.96_1,208105852.076817,43451887.4026851
8487,BTN.14.8_1,178144734.347801,132257822.91628
18365,ISL.3.6_1,197155031.348125,299529.579947496
18362,ISL.3.3_1,141045512.417412,68491676.7534029
18363,ISL.3.4_1,269493183.254113,0.0
22805,MEX.15.106_1,800594535.104996,267411914.54193
9921,COL.2.43_1,425511658.115767,269335143.70934
22806,MEX.15.107_1,368412850.095364,71461565.3447411
8489,BTN.15.2_1,46440825.0776918,0.0
21087,KHM.23.4_1,274987342.451853,0.0
9924,COL.2.46_1,46979702.8311103,0.0
21089,KHM.23.6_1,21799666.6619687,0.0
9925,COL.2.47_1,226696888.639237,8712309.25164168
9954,COL.2.76_1,149079264.268663,39237490.6435033
21090,KHM.23.7_1,429829923.372297,0.0
10185,COL.6.117_1,150537112.23435,14137.5933941806
22700,MEX.15.1_1,524568884.736471,180102505.130895
10115,COL.6.47_1,199476599.870507,0.0
22809,MEX.15.110_1,158582191.345802,38475492.4354995
8490,BTN.15.3_1,67253999.3919597,0.0
21967,LVA.2.5_1,2013584575.02686,108035668.652312
9927,COL.2.49_1,101981795.986852,21215378.889062
21970,LVA.3.2_1,1873902638.87472,81778059.7546117
22710,MEX.15.11_1,122679000.205379,3391913.32538382
13831,EGY.11.21_1,26285164.4536004,0.0
18366,ISL.3.7_1,272314677.928616,27354002.2010284
13832,EGY.11.22_1,2147677.19795205,0.0
21975,LVA.4.3_1,1822526474.38217,45267564.1350896
9929,COL.2.51_1,388939937.360908,0.0
18367,ISL.4.1_1,1352361425.52266,0.0
18377,ISL.4.11_1,968563895.646068,23204634.8348624
13833,EGY.11.23_1,7698628.29255838,0.0
21980,LVA.5.2_1,1937264541.25927,27633604.2259668
9930,COL.2.52_1,221619512.999399,21877932.8074283
18378,ISL.4.12_1,191620928.931862,0.0
10012,COL.4.3_1,99212137.6466635,0.0
18379,ISL.4.13_1,222763644.041443,696.450132053261
9933,COL.2.55_1,81790451.202582,65150264.7238319
13834,EGY.11.24_1,712172.398700003,0.0
18370,ISL.4.4_1,1339023347.56091,369243761.590594
18371,ISL.4.5_1,165185650.156376,0.0
18389,ISL.5.10_1,1596828291.6272,339916834.520703
9934,COL.2.56_1,113754329.001658,9592159.5227359
13835,EGY.11.25_1,80395376.0031419,0.0
10136,COL.6.68_1,573109476.228875,0.0
18375,ISL.4.9_1,115193832.697627,0.0
13836,EGY.11.26_1,2274241.04339159,0.0
18390,ISL.5.11_1,95711833.2331993,0.0
18391,ISL.5.12_1,1206691313.40102,3500039.96177582
8502,BTN.15.15_1,74423072.2001084,0.0
18395,ISL.5.16_1,761882462.775796,615550.897857755
18393,ISL.5.14_1,233087957.846658,0.0
9935,COL.2.57_1,45828394.3528537,28975.0076835352
10441,COL.14.82_1,105945205.0391,0.0
18396,ISL.5.17_1,729561562.976019,43352628.5590957
10469,COL.14.110_1,199476155.128055,7952128.06521465
20842,KEN.39.4_1,854470314.1172,75234324.3953921
9936,COL.2.58_1,23581470.4695952,5300527.87332927
30112,PRY.2.2_1,251230819.961684,0.0
18397,ISL.5.18_1,1436675917.27255,112572704.49276
13837,EGY.11.27_1,4010321.47673776,0.0
8524,BTN.18.5_1,99835440.3443489,58822694.3846891
20847,KEN.41.2_1,266679198.279334,13197636.9369013
18398,ISL.5.19_1,6878783751.75214,2212846687.6521
18399,ISL.5.20_1,1271131742.67442,111175010.931394
18381,ISL.5.2_1,284461904.088669,1823908.91104048
20868,KEN.44.6_1,434916569.638169,23035853.4971957
20869,KEN.45.1_1,90199365.2218428,0.0
10165,COL.6.97_1,79169547.5770613,38425138.6240924
24129,MNG.2.8_1,4095929548.90998,674279414.058177
9441,CHN.26.22_1,7945338876.41881,0.0
9449,CHN.28.7_1,56074769909.27,1132701906.45982
9450,CHN.28.8_1,7776284278.14199,0.0
9465,CHN.30.1_1,19114441377.0406,51609810.8309363
18400,ISL.5.21_1,152073662.057187,0.0
18403,ISL.5.24_1,11067395.3446622,0.0
20875,KEN.46.2_1,7580656740.13327,0.0
9944,COL.2.66_1,425350755.765653,30822500.8147048
9691,COD.13.1_1,17314997638.766,0.0
13838,EGY.11.28_1,8867667.18310997,0.0
18404,ISL.5.25_1,462357468.201749,0.0
13839,EGY.11.29_1,68068193.9570146,0.0
9937,COL.2.59_1,2139068666.16913,957797492.035478
20889,KGZ.2.1_1,193114112.120656,0.0
8599,CAF.8.1_1,7294176032.27769,0.0
18405,ISL.5.26_1,183322181.671828,0.0
21991,MAC.2.5_1,3712938.58621042,0.0
22020,MAR.10.1_1,6065570275.33305,418494929.830933
18406,ISL.5.27_1,2916684922.64619,1174408911.05079
20893,KGZ.3.4_1,3382752985.76238,0.0
24128,MNG.2.7_1,5751551563.01456,1905333687.87196
18382,ISL.5.3_1,199392285.909066,0.0
9559,CMR.6.2_1,2223176928.8992,3457133.87852203
9560,CMR.6.3_1,4363808114.69228,49555183.8193128
9939,COL.2.61_1,178708542.012903,50077435.3287022
24145,MNG.3.10_1,3057986360.45182,0.0
24146,MNG.3.11_1,5338939933.89716,0.0
18384,ISL.5.5_1,119181703.90058,0.0
8635,CAN.1.3_1,32299522879.175,704799211.566239
8636,CAN.1.4_1,25054380849.0009,452641451.19585
8637,CAN.1.5_1,27102786100.1258,5342197456.87972
18386,ISL.5.7_1,80400151.3290066,0.0
9940,COL.2.62_1,135210926.260908,30240915.023885
8639,CAN.1.7_1,104444361090.987,53478002284.8409
8640,CAN.1.8_1,196364556032.941,8125878842.90075
8641,CAN.1.9_1,33650389981.6682,717335122.674923
22022,MAR.10.3_1,10447922091.5921,6944147633.48753
8642,CAN.1.10_1,20602310391.7954,498798793.86936
18388,ISL.5.9_1,885935075.900934,25446.2873584287
9941,COL.2.63_1,37206848.9547948,30952765.1271593
8583,CAF.2.1_1,92232980.1940058,0.0
8643,CAN.1.12_1,18186229468.8629,281806995.898354
20876,KEN.46.3_1,4276075555.00073,0.0
9942,COL.2.64_1,201870008.836389,22204824.079333
20877,KEN.46.4_1,10436804838.6412,10226864.7369633
20880,KEN.47.1_1,4131350857.93575,46392848.3572781
20878,KEN.46.5_1,21670835472.5899,0.0
8644,CAN.1.13_1,13919054334.5522,1145826710.68708
21981,LVA.5.3_1,1671629556.96028,67627433.710398
20881,KEN.47.2_1,1475554971.92529,11682795.8920644
9943,COL.2.65_1,242100370.573201,32524294.5125297
20882,KEN.47.3_1,1481678122.353,69321136.0085174
20886,KGZ.1.1_1,5937875707.96347,0.0
10145,COL.6.77_1,285092667.204439,8640343.40493861
18408,ISL.6.2_1,131270525.280652,0.0
20887,KGZ.1.2_1,6072776848.9985,0.0
8555,BWA.1.5_1,7586341052.94718,0.0
18409,ISL.6.3_1,86660652.1883503,0.0
19393,JPN.18.8_1,89639360.9672216,764307.018512212
18410,ISL.6.4_1,156376778.401259,36884.6565627313
9945,COL.2.67_1,114252302.003843,2448848.86227799
13841,EGY.11.31_1,75268295.2165044,0.0
18412,ISL.7.2_1,491389323.841365,0.0
9582,CMR.9.6_1,6468558388.37675,3296852909.6084
18414,ISL.7.4_1,285986606.706588,0.0
12051,DZA.4.9_1,57756665.0056793,0.0
18413,ISL.7.3_1,86491544.9681891,0.0
10149,COL.6.81_1,100692453.605173,0.0
20890,KGZ.3.1_1,1421067769.90222,81059064.9133299
10146,COL.6.78_1,65812799.1746893,0.0
20891,KGZ.3.2_1,1606182311.24183,0.0
9946,COL.2.68_1,362937069.668093,153591055.67098
8569,BWA.9.2_1,27191309005.4762,2689861903.31358
9948,COL.2.70_1,1580880507.30043,0.0
10167,COL.6.99_1,47365392.8116441,0.0
18415,ISL.7.5_1,1323240732.93431,0.0
8570,BWA.10.1_1,23833802.9848362,0.0
18417,ISL.7.7_1,464658130.422085,0.0
10150,COL.6.82_1,263870894.716782,890459.198239714
13842,EGY.11.32_1,16122735.8192927,0.0
18418,ISL.7.8_1,158812578.967395,0.0
8571,BWA.11.1_1,5263643321.18809,0.0
18431,ISL.8.10_1,31522519.9720368,0.0
18433,ISL.8.12_1,133010399.661107,1017018.93387181
18579,JOR.7.5_1,48697374.5356535,0.0
18435,ISL.8.14_1,52413763.809924,774058.960678841
10071,COL.6.3_1,163924493.519097,44894007.0992431
30113,PRY.2.3_1,388763996.720653,5617976.8265867
18426,ISL.8.5_1,402238401.862109,0.0
8574,BWA.13.1_1,46283906.1043638,0.0
18427,ISL.8.6_1,137512731.169942,6488875.90102291
8577,BWA.15.2_1,4916017472.8734,0.0
20892,KGZ.3.3_1,2991233435.11004,0.0
10147,COL.6.79_1,165914345.459078,66764678.7962217
10591,COL.21.10_1,102613753.452321,4344296.34425141
18428,ISL.8.7_1,246374345.894999,11257947.7022812
13843,EGY.11.33_1,171149472.398379,4459.44750678315
20894,KGZ.3.5_1,1478970336.06429,46191234.9035678
9958,COL.2.80_1,546003078.191601,0.0
18429,ISL.8.8_1,288229822.687428,70188.2107809512
18430,ISL.8.9_1,1471965791.66412,3974656.45960964
18598,JOR.12.2_1,131648064.467552,0.0
18490,ITA.10.9_1,401196518.070479,30458441.4897786
9961,COL.2.83_1,268668056.529162,127680046.049954
8598,CAF.7.3_1,1142138232.17865,0.0
18589,JOR.10.1_1,24368051512.2592,1452567550.94057
13844,EGY.11.34_1,183546867.782794,0.0
18503,ITA.13.3_1,910389910.33803,174545047.490091
21983,LVA.5.5_1,1591313252.64288,35481130.2653071
10072,COL.6.4_1,155324152.203869,32186494.0091288
18534,ITA.16.9_1,365221084.843007,87426717.1409446
10592,COL.21.11_1,52746000.5172976,4585880.86583643
18590,JOR.10.2_1,381743598.846436,0.0
19452,JPN.19.21_1,8694006.62076237,192628.78375221
18591,JOR.10.3_1,679925627.803476,0.0
18548,JOR.1.1_1,324077137.624923,9539742.02920362
10042,COL.5.10_1,815316639.6978,0.0
18596,JOR.11.3_1,1123507596.88249,204519190.118188
10073,COL.6.5_1,63121382.1588865,0.0
9128,CHL.12.2_1,7713701548.2559,83796629.2264454
10605,COL.21.24_1,47525916.4285821,13388389.1068689
8602,CAF.9.1_1,16335381607.256,2792789571.33884
10151,COL.6.83_1,118326121.735993,0.0
21985,MAC.1.2_1,8128609.39750466,0.0
30116,PRY.2.6_1,238872495.795594,0.0
18597,JOR.12.1_1,3504276965.01752,249400353.312107
18599,JOR.12.3_1,580687399.494909,0.0
18550,JOR.2.1_1,231033743.474122,0.0
10152,COL.6.84_1,105421846.261063,18203403.5622649
8609,CAF.11.2_1,7699912071.95518,75859247.2945338
21986,MAC.1.3_1,7100924.44981997,0.0
18551,JOR.2.2_1,5238962073.61963,0.0
18552,JOR.2.3_1,582230434.774143,0.0
8612,CAF.12.2_1,4506344248.73482,0.0
10137,COL.6.69_1,111652250.009114,0.0
18554,JOR.2.5_1,721468556.263563,0.0
18563,JOR.4.4_1,310797235.26731,0.0
13845,EGY.11.35_1,120375975.206273,6008350.25715834
18557,JOR.3.1_1,2019584513.73392,646921449.0294
10443,COL.14.84_1,106749333.982737,3026220.55027995
18558,JOR.3.2_1,2655073856.22058,226018695.533621
9949,COL.2.71_1,1205509972.50489,119469090.22527
22025,MAR.11.1_1,8083428571.21613,528561883.519047
10044,COL.5.12_1,148572342.593387,112481.626292984
18559,JOR.3.3_1,2263681042.18783,234475687.414214
8863,CAN.11.57_1,1177586335.14811,22296945.5933837
10590,COL.21.9_1,45201449.1220178,0.0
18564,JOR.4.5_1,670839650.10055,34053463.0671257
9201,CHN.6.12_1,2067600342.30012,0.0
18568,JOR.5.4_1,50861132.3105694,0.0
8656,CAN.2.6_1,23076841902.6765,3630439725.85887
8657,CAN.2.7_1,3136420802.38192,215922498.969795
9067,CHE.23.12_1,126010282.641136,1604662.3465289
26422,NLD.9.34_1,12327817.5701665,0.0
9854,COG.8.5_1,4291952975.04391,0.0
8665,CAN.2.15_1,93002223388.6752,8528633156.29943
8666,CAN.2.16_1,8121082549.68175,682490847.611924
8667,CAN.2.17_1,20704802493.9921,1140621215.44141
8658,CAN.2.8_1,29928053905.2201,3962586929.48544
8659,CAN.2.9_1,20405965606.1904,2565747369.64846
10470,COL.14.111_1,147921825.52592,6595985.12574207
18572,JOR.5.8_1,993368271.495278,42652995.3271028
9979,COL.2.101_1,446822654.685204,34198086.6502197
18574,JOR.6.1_1,388968136.75059,5256672.65888767
8670,CAN.2.20_1,85898718937.5836,7085717455.41844
8671,CAN.2.21_1,10547476730.3345,1441639580.07431
8673,CAN.2.23_1,5319353577.49919,130595193.718594
8674,CAN.2.24_1,20461437775.39,67040761.5822329
8675,CAN.2.25_1,16577313465.4676,2912239453.26145
8676,CAN.2.26_1,134396700549.046,32271218089.047
8677,CAN.2.27_1,3852993365.08503,139339636.292836
18577,JOR.7.3_1,790794908.681226,147140787.481315
8822,CAN.11.17_1,3856925986.03757,428295833.161061
8678,CAN.2.28_1,45341814732.2806,7978387907.99098
18581,JOR.7.7_1,1958066759.90843,198600516.940926
18582,JOR.8.1_1,569548276.996833,0.0
19007,JPN.10.17_1,202059879.25438,11360986.2168062
18588,JOR.9.2_1,937619622.210254,200940122.615047
19020,JPN.10.30_1,415628569.524199,67490338.0507789
20296,JPN.43.13_1,125062938.138038,5147286.96135547
19000,JPN.10.10_1,384776885.796026,213041005.360661
18991,JPN.10.1_1,275007484.329716,64932709.2369296
9783,COD.22.8_1,11105383464.5507,5244831270.15899
9784,COD.22.9_1,24864001940.7399,3432606135.63226
11174,CUB.16.3_1,560058268.45047,0.0
19001,JPN.10.11_1,86774830.7505307,1990157.34554041
19005,JPN.10.15_1,245020516.813167,1223324.83233006
24148,MNG.3.13_1,4900927008.81728,1473255790.71372
19003,JPN.10.13_1,208598127.642131,115398486.579672
19006,JPN.10.16_1,21449190.8815275,28029.2292333786
19012,JPN.10.22_1,452278368.887515,16706817.0743756
10467,COL.14.108_1,111574428.407826,24698189.2221846
19009,JPN.10.19_1,135956146.828949,18120620.1075359
34519,RUS.45.10_1,1824088753.38411,467220844.419649
19010,JPN.10.20_1,233399475.951218,53954128.9040022
19015,JPN.10.25_1,175990759.897397,6661493.58170682
19019,JPN.10.29_1,53707083.8362891,506841.570082657
20895,KGZ.3.6_1,4863319343.4112,137633218.232468
10451,COL.14.92_1,73842715.3318409,3882469.83755688
19016,JPN.10.26_1,232992446.083953,24458817.4173209
19017,JPN.10.27_1,185357724.972853,34635149.0074637
10203,COL.7.12_1,82217815.9464297,13908955.7213856
18993,JPN.10.3_1,76431872.8579345,24514778.0515552
9034,CHE.19.7_1,6296829.70050097,109404.01141097
19021,JPN.10.31_1,63532802.7785875,6081977.78192708
19023,JPN.10.33_1,59855646.4832211,7127995.66130823
22026,MAR.11.2_1,127190694.486456,0.0
9950,COL.2.72_1,305297104.501332,0.0
21993,MAR.1.2_1,4489604856.19106,422451861.015507
10046,COL.5.14_1,419484328.371285,0.0
19024,JPN.10.34_1,131597897.3099,14755289.6295482
8983,CHE.10.3_1,625648473.92892,41909066.2840749
8980,CHE.9.1_1,690417673.881958,251672931.21737
8984,CHE.10.4_1,200811878.525307,60626076.6822094
8985,CHE.10.5_1,1199778938.66094,191721384.540563
8996,CHE.12.2_1,185253288.925517,1894112.1190135
8997,CHE.12.3_1,284620936.02576,4548512.5858805
8998,CHE.12.4_1,303102408.798992,584876.592950084
8999,CHE.12.5_1,341760900.739409,17392014.1570943
19025,JPN.10.35_1,336419677.120185,208633338.868021
9977,COL.2.99_1,205851909.120022,0.0
19027,JPN.10.37_1,60346820.6201405,117626.961005678
24150,MNG.3.15_1,4408703688.42128,1055075293.83222
18994,JPN.10.4_1,185484766.943917,20352765.8533698
18995,JPN.10.5_1,262771746.20215,8061881.6806402
18996,JPN.10.6_1,140770987.771159,0.0
9955,COL.2.77_1,394272385.189334,23471047.8748557
18998,JPN.10.8_1,118584854.73556,12513185.0632143
9956,COL.2.78_1,117424063.543575,8669314.53714583
10468,COL.14.109_1,76047253.8787994,0.0
18999,JPN.10.9_1,56887065.0630058,7522960.95449834
19038,JPN.11.10_1,363254906.871976,14100813.8441407
18609,JPN.1.10_1,24652978.3661279,10058677.5008029
9957,COL.2.79_1,1145111614.53892,34667976.7072668
10078,COL.6.10_1,88238264.0707083,0.0
19029,JPN.11.1_1,343641467.437809,62033237.6176278
19040,JPN.11.12_1,638165064.598491,45563347.5895034
19030,JPN.11.2_1,546613747.142931,40491887.9634006
19044,JPN.11.16_1,779828566.814094,23841120.136476
9959,COL.2.81_1,355839156.805854,0.0
19047,JPN.11.19_1,63821408.1118212,12931463.5275226
18766,JPN.4.38_1,37010714.955932,8677541.19998761
19048,JPN.11.20_1,15001244.9673979,322175.952833736
18615,JPN.1.16_1,20917257.8014112,2105092.20241734
9962,COL.2.84_1,216557207.320454,13515874.2882196
10138,COL.6.70_1,293619255.429466,69295713.0100678
19049,JPN.11.21_1,280300522.493569,7661374.99708345
9206,CHN.6.17_1,7805430549.34268,0.0
9207,CHN.6.18_1,12591181451.0078,24000168.2243898
9208,CHN.6.19_1,14900509096.8496,0.0
9209,CHN.6.20_1,1759264504.39899,0.0
19050,JPN.11.22_1,1233480049.00938,101354828.999272
9249,CHN.11.2_1,64503057570.6328,105056433.529681
9250,CHN.11.3_1,53193818353.4187,0.0
9251,CHN.11.4_1,14309789651.1538,0.0
9252,CHN.11.5_1,66634944774.4925,451324485.987212
9253,CHN.11.6_1,31789330486.0543,332616490.893837
9254,CHN.11.7_1,25220746784.5179,4357307979.52314
9255,CHN.11.8_1,38597410333.2907,11272.4627670684
9256,CHN.11.9_1,42097637903.6304,308482198.31048
9259,CHN.11.12_1,35271057024.1639,0.0
9260,CHN.11.13_1,32880790239.6087,166205800.979823
9261,CHN.12.1_1,7277769849.67255,0.0
9312,CHN.15.3_1,7408644717.31968,2532351.69553848
9313,CHN.15.4_1,6592037441.98475,0.0
19051,JPN.11.23_1,113778461.376367,8540179.70071877
10696,COL.24.1_1,113500719.219551,0.0
18612,JPN.1.13_1,118097791.794043,3887.19287152951
9317,CHN.15.8_1,5786473563.1164,0.0
9319,CHN.15.10_1,11228345694.8397,0.0
9320,CHN.15.11_1,15341019233.5818,2788997489.00105
13764,EGY.7.5_1,865424628.344447,0.0
18613,JPN.1.14_1,74615819.6635633,16336.9712667504
9963,COL.2.85_1,253671707.009369,19453085.1485054
29113,PHL.80.11_1,7499258.88383836,0.0
9185,CHN.5.10_1,11070253841.231,0.0
22890,MEX.16.70_1,467204456.093815,2753029.77087355
9995,COL.2.117_1,534043034.329039,0.0
19033,JPN.11.5_1,191950866.219998,403720.444822992
18619,JPN.1.20_1,54668935.2927117,73273.5585901245
9072,CHE.24.3_1,230570371.860085,802143.672312676
9073,CHE.24.4_1,749367165.253532,38359101.5711837
